order_id,customer_name,product,price,quantity,date
57463,m,a,,2,2024-09-17
57464,m,a,1500.0,1,2024-10-26
57465,m,a,1500.0,3,2024-02-14
57466,m,a,500.0,4,2024-07-17
57467,m,a,1500.0,1,2024-06-22
57468,m,a,1500.0,3,2024-09-16
57469,m,a,1500.0,1,2024-12-11
57470,m,a,55000.0,1,2024-12-26
57471,m,a,,3,2024-05-27
57472,m,a,500.0,3,2024-08-29
57473,m,a,500.0,2,2024-06-21
57474,m,a,,1,2024-06-15
57475,m,a,55000.0,1,2024-03-07
57476,m,a,55000.0,4,2024-04-03
57477,m,a,1500.0,1,2024-09-04
57478,m,a,500.0,2,2024-02-01
57479,m,a,500.0,1,2024-06-17
57480,m,a,1500.0,4,2024-02-07
57481,m,a,,1,2024-08-07
57482,m,a,,2,2024-05-01
57483,m,a,55000.0,3,2024-11-02
57484,m,a,1500.0,4,2024-02-08
57485,m,a,1500.0,5,2024-08-02
57486,m,a,,1,2024-07-05
57487,m,a,1500.0,3,2024-09-09
57488,m,a,1500.0,4,2024-11-08
57489,m,a,500.0,2,2024-08-08
57490,m,a,1500.0,4,2024-03-25
57491,m,a,1500.0,5,2024-05-01
57492,m,a,,3,2024-08-26
57493,m,a,500.0,2,2024-06-24
57494,m,a,500.0,1,2024-11-17
57495,m,a,,2,2024-03-09
57496,m,a,,4,2024-01-04
57497,m,a,1500.0,4,2024-12-02
57498,m,a,,5,2024-01-05
57499,m,a,1500.0,5,2024-06-20
57500,m,a,1500.0,4,2024-10-24
57501,m,a,,1,2024-08-07
57502,m,a,,4,2024-09-03
57503,m,a,500.0,4,2024-01-26
57504,m,a,1500.0,2,2024-02-19
57505,m,a,1500.0,4,2024-10-25
57506,m,a,,2,2024-07-02
57507,m,a,1500.0,1,2024-05-28
57508,m,a,500.0,1,2024-09-07
57509,m,a,1500.0,4,2024-06-08
57510,m,a,55000.0,1,2024-06-06
57511,m,a,500.0,4,2024-12-27
57512,m,a,,2,2024-01-25
57513,m,a,500.0,3,2024-02-05
57514,m,a,,4,2024-02-29
57515,m,a,,2,2024-10-21
57516,m,a,55000.0,3,2024-10-25
57517,m,a,1500.0,5,2024-01-07
57518,m,a,,1,2024-01-08
57519,m,a,,4,2024-03-04
57520,m,a,,4,2024-10-13
57521,m,a,55000.0,3,2024-04-06
57522,m,a,,4,2024-01-25
57523,m,a,,3,2024-03-12
57524,m,a,500.0,2,2024-07-08
57525,m,a,,2,2024-06-24
57526,m,a,500.0,2,2024-06-07
57527,m,a,55000.0,1,2024-09-02
57528,m,a,,4,2024-05-18
57529,m,a,55000.0,2,2024-04-07
57530,m,a,,5,2024-03-14
57531,m,a,1500.0,4,2024-11-21
57532,m,a,,3,2024-02-18
57533,m,a,1500.0,3,2024-04-10
57534,m,a,55000.0,2,2024-02-21
57535,m,a,500.0,5,2024-05-19
57536,m,a,500.0,1,2024-01-18
57537,m,a,500.0,2,2024-09-22
57538,m,a,500.0,3,2024-06-07
57539,m,a,55000.0,3,2024-11-20
57540,m,a,,5,2024-10-05
57541,m,a,,2,2024-05-06
57542,m,a,500.0,1,2024-10-08
57543,m,a,,4,2024-05-25
57544,m,a,55000.0,5,2024-10-21
57545,m,a,1500.0,4,2024-10-02
57546,m,a,500.0,4,2024-01-24
57547,m,a,500.0,3,2024-11-01
57548,m,a,55000.0,2,2024-06-23
57549,m,a,55000.0,1,2024-11-15
57550,m,a,55000.0,5,2024-09-10
57551,m,a,,1,2024-03-30
57552,m,a,55000.0,3,2024-03-24
57553,m,a,55000.0,5,2024-02-04
57554,m,a,500.0,1,2024-06-30
57555,m,a,55000.0,4,2024-01-17
57556,m,a,,1,2024-05-15
57557,m,a,55000.0,3,2024-01-13
57558,m,a,,5,2024-09-17
57559,m,a,55000.0,3,2024-05-23
57560,m,a,55000.0,4,2024-02-21
57561,m,a,500.0,4,2024-08-23
57562,m,a,,1,2024-06-20
57563,m,a,,1,2024-09-28
57564,m,a,,4,2024-10-19
57565,m,a,500.0,1,2024-09-09
57566,m,a,55000.0,4,2024-04-15
57567,m,a,,3,2024-01-26
57568,m,a,55000.0,5,2024-10-19
57569,m,a,500.0,2,2024-08-03
57570,m,a,500.0,5,2024-06-07
57571,m,a,,2,2024-04-03
57572,m,a,55000.0,2,2024-02-29
57573,m,a,500.0,1,2024-08-14
57574,m,a,1500.0,2,2024-04-11
57575,m,a,500.0,2,2024-07-31
57576,m,a,55000.0,5,2024-08-25
57577,m,a,1500.0,2,2024-02-29
57578,m,a,,5,2024-04-10
57579,m,a,,4,2024-01-01
57580,m,a,1500.0,4,2024-04-13
57581,m,a,500.0,2,2024-11-01
57582,m,a,500.0,3,2024-07-21
57583,m,a,500.0,4,2024-08-27
57584,m,a,,2,2024-06-13
57585,m,a,55000.0,5,2024-05-03
57586,m,a,500.0,5,2024-01-14
57587,m,a,500.0,1,2024-03-02
57588,m,a,1500.0,5,2024-04-03
57589,m,a,1500.0,3,2024-09-18
57590,m,a,55000.0,5,2024-11-15
57591,m,a,1500.0,5,2024-05-27
57592,m,a,1500.0,4,2024-07-21
57593,m,a,500.0,4,2024-11-18
57594,m,a,1500.0,1,2024-08-18
57595,m,a,500.0,2,2024-12-02
57596,m,a,,1,2024-02-16
57597,m,a,500.0,5,2024-08-28
57598,m,a,,1,2024-01-13
57599,m,a,1500.0,4,2024-05-31
57600,m,a,,3,2024-05-23
57601,m,a,500.0,4,2024-11-17
57602,m,a,,5,2024-11-10
57603,m,a,500.0,5,2024-04-30
57604,m,a,,3,2024-10-14
57605,m,a,1500.0,2,2024-12-06
57606,m,a,1500.0,3,2024-04-15
57607,m,a,,3,2024-05-03
57608,m,a,1500.0,3,2024-01-14
57609,m,a,1500.0,3,2024-11-24
57610,m,a,55000.0,3,2024-04-17
57611,m,a,,3,2024-04-27
57612,m,a,55000.0,3,2024-06-20
57613,m,a,55000.0,4,2024-02-29
57614,m,a,55000.0,1,2024-09-18
57615,m,a,,4,2024-07-02
57616,m,a,1500.0,5,2024-02-08
57617,m,a,1500.0,1,2024-05-02
57618,m,a,1500.0,3,2024-11-05
57619,m,a,,3,2024-11-19
57620,m,a,500.0,1,2024-10-14
57621,m,a,55000.0,5,2024-04-07
57622,m,a,55000.0,5,2024-11-26
57623,m,a,500.0,2,2024-03-01
57624,m,a,500.0,1,2024-09-09
57625,m,a,500.0,2,2024-02-24
57626,m,a,500.0,1,2024-06-08
57627,m,a,55000.0,3,2024-04-08
57628,m,a,1500.0,3,2024-05-23
57629,m,a,1500.0,3,2024-12-19
57630,m,a,55000.0,1,2024-11-09
57631,m,a,1500.0,5,2024-05-08
57632,m,a,,5,2024-02-29
57633,m,a,,4,2024-03-05
57634,m,a,1500.0,1,2024-05-03
57635,m,a,500.0,3,2024-02-21
57636,m,a,,4,2024-11-21
57637,m,a,,3,2024-07-11
57638,m,a,1500.0,3,2024-09-30
57639,m,a,,1,2024-12-26
57640,m,a,1500.0,1,2024-07-13
57641,m,a,500.0,1,2024-10-09
57642,m,a,,4,2024-10-18
57643,m,a,500.0,3,2024-09-12
57644,m,a,500.0,3,2024-01-01
57645,m,a,,5,2024-07-03
57646,m,a,,4,2024-11-01
57647,m,a,55000.0,4,2024-01-11
57648,m,a,55000.0,3,2024-07-12
57649,m,a,55000.0,2,2024-12-12
57650,m,a,,3,2024-06-04
57651,m,a,1500.0,4,2024-03-14
57652,m,a,55000.0,5,2024-10-13
57653,m,a,55000.0,3,2024-02-18
57654,m,a,1500.0,3,2024-02-04
57655,m,a,1500.0,1,2024-01-08
57656,m,a,,2,2024-11-30
57657,m,a,,5,2024-11-02
57658,m,a,500.0,2,2024-08-25
57659,m,a,1500.0,3,2024-08-29
57660,m,a,,2,2024-01-15
57661,m,a,1500.0,1,2024-09-02
57662,m,a,55000.0,2,2024-09-30
57663,m,a,500.0,4,2024-03-01
57664,m,a,55000.0,3,2024-05-22
57665,m,a,1500.0,1,2024-08-16
57666,m,a,1500.0,1,2024-09-21
57667,m,a,,4,2024-09-05
57668,m,a,,1,2024-03-03
57669,m,a,55000.0,5,2024-01-04
57670,m,a,1500.0,3,2024-03-28
57671,m,a,500.0,4,2024-03-05
57672,m,a,55000.0,3,2024-09-14
57673,m,a,,4,2024-03-25
57674,m,a,55000.0,2,2024-01-22
57675,m,a,500.0,5,2024-01-17
57676,m,a,500.0,2,2024-03-23
57677,m,a,1500.0,1,2024-04-27
57678,m,a,1500.0,2,2024-02-14
57679,m,a,500.0,1,2024-03-12
57680,m,a,1500.0,5,2024-07-05
57681,m,a,500.0,5,2024-08-02
57682,m,a,500.0,2,2024-04-03
57683,m,a,1500.0,5,2024-09-06
57684,m,a,1500.0,3,2024-06-27
57685,m,a,1500.0,1,2024-11-01
57686,m,a,,4,2024-12-25
57687,m,a,500.0,1,2024-10-05
57688,m,a,55000.0,5,2024-10-19
57689,m,a,,3,2024-02-27
57690,m,a,,2,2024-05-14
57691,m,a,55000.0,1,2024-03-26
57692,m,a,500.0,5,2024-02-13
57693,m,a,500.0,5,2024-11-04
57694,m,a,55000.0,4,2024-05-13
57695,m,a,1500.0,4,2024-04-06
57696,m,a,,1,2024-10-20
57697,m,a,,3,2024-01-25
57698,m,a,1500.0,1,2024-09-12
57699,m,a,500.0,2,2024-07-19
57700,m,a,55000.0,4,2024-04-07
57701,m,a,1500.0,4,2024-07-23
57702,m,a,500.0,3,2024-08-14
57703,m,a,500.0,4,2024-07-30
57704,m,a,500.0,1,2024-01-14
57705,m,a,55000.0,5,2024-09-04
57706,m,a,500.0,1,2024-08-05
57707,m,a,500.0,1,2024-08-21
57708,m,a,55000.0,5,2024-08-09
57709,m,a,55000.0,1,2024-04-08
57710,m,a,,5,2024-04-23
57711,m,a,55000.0,5,2024-08-18
57712,m,a,500.0,1,2024-06-30
57713,m,a,55000.0,5,2024-07-30
57714,m,a,,3,2024-10-11
57715,m,a,,5,2024-04-23
57716,m,a,,4,2024-11-02
57717,m,a,55000.0,1,2024-10-12
57718,m,a,,3,2024-10-28
57719,m,a,,1,2024-01-30
57720,m,a,,1,2024-02-22
57721,m,a,1500.0,3,2024-05-17
57722,m,a,500.0,5,2024-02-14
57723,m,a,55000.0,4,2024-10-02
57724,m,a,1500.0,4,2024-05-10
57725,m,a,,5,2024-04-08
57726,m,a,,2,2024-06-30
57727,m,a,1500.0,4,2024-02-26
57728,m,a,1500.0,1,2024-03-15
57729,m,a,1500.0,1,2024-04-16
57730,m,a,500.0,4,2024-05-03
57731,m,a,,5,2024-04-21
57732,m,a,55000.0,4,2024-10-17
57733,m,a,55000.0,1,2024-09-12
57734,m,a,,5,2024-11-24
57735,m,a,55000.0,1,2024-12-27
57736,m,a,1500.0,5,2024-06-17
57737,m,a,55000.0,2,2024-09-09
57738,m,a,,2,2024-03-13
57739,m,a,,5,2024-12-22
57740,m,a,55000.0,4,2024-02-23
57741,m,a,1500.0,4,2024-07-03
57742,m,a,1500.0,1,2024-04-13
57743,m,a,55000.0,5,2024-05-17
57744,m,a,55000.0,1,2024-08-13
57745,m,a,500.0,4,2024-08-25
57746,m,a,55000.0,2,2024-09-26
57747,m,a,1500.0,1,2024-08-04
57748,m,a,55000.0,4,2024-03-05
57749,m,a,1500.0,2,2024-02-23
57750,m,a,55000.0,4,2024-08-27
57751,m,a,,5,2024-08-07
57752,m,a,1500.0,4,2024-05-05
57753,m,a,500.0,4,2024-04-28
57754,m,a,55000.0,5,2024-03-16
57755,m,a,,2,2024-02-22
57756,m,a,1500.0,1,2024-07-05
57757,m,a,,1,2024-02-22
57758,m,a,500.0,2,2024-06-16
57759,m,a,500.0,2,2024-01-02
57760,m,a,,2,2024-04-20
57761,m,a,1500.0,1,2024-09-24
57762,m,a,1500.0,5,2024-07-22
57763,m,a,55000.0,2,2024-08-05
57764,m,a,1500.0,4,2024-01-20
57765,m,a,1500.0,4,2024-01-28
57766,m,a,1500.0,1,2024-01-14
57767,m,a,55000.0,5,2024-04-01
57768,m,a,500.0,2,2024-07-18
57769,m,a,55000.0,3,2024-03-06
57770,m,a,55000.0,1,2024-12-16
57771,m,a,1500.0,2,2024-08-17
57772,m,a,1500.0,4,2024-09-29
57773,m,a,1500.0,2,2024-12-04
57774,m,a,500.0,4,2024-09-16
57775,m,a,500.0,3,2024-01-20
57776,m,a,,3,2024-09-01
57777,m,a,500.0,3,2024-04-17
57778,m,a,55000.0,3,2024-04-15
57779,m,a,,2,2024-04-22
57780,m,a,500.0,4,2024-06-30
57781,m,a,55000.0,3,2024-07-12
57782,m,a,,2,2024-07-03
57783,m,a,1500.0,5,2024-03-09
57784,m,a,1500.0,3,2024-11-11
57785,m,a,,5,2024-02-10
57786,m,a,500.0,1,2024-05-07
57787,m,a,55000.0,2,2024-10-29
57788,m,a,,2,2024-10-07
57789,m,a,,3,2024-08-01
57790,m,a,55000.0,2,2024-04-17
57791,m,a,55000.0,3,2024-05-12
57792,m,a,,4,2024-06-07
57793,m,a,500.0,2,2024-11-30
57794,m,a,1500.0,5,2024-05-03
57795,m,a,1500.0,3,2024-08-30
57796,m,a,1500.0,3,2024-11-25
57797,m,a,1500.0,4,2024-06-24
57798,m,a,55000.0,5,2024-01-18
57799,m,a,1500.0,2,2024-09-29
57800,m,a,,4,2024-05-15
57801,m,a,,1,2024-04-21
57802,m,a,,4,2024-10-23
57803,m,a,55000.0,3,2024-12-10
57804,m,a,,5,2024-02-29
57805,m,a,55000.0,5,2024-08-31
57806,m,a,,5,2024-10-12
57807,m,a,1500.0,1,2024-06-02
57808,m,a,55000.0,5,2024-08-08
57809,m,a,55000.0,1,2024-06-02
57810,m,a,1500.0,1,2024-10-12
57811,m,a,1500.0,5,2024-05-03
57812,m,a,,2,2024-07-03
57813,m,a,55000.0,3,2024-07-11
57814,m,a,1500.0,1,2024-10-15
57815,m,a,1500.0,4,2024-06-26
57816,m,a,500.0,2,2024-04-11
57817,m,a,1500.0,2,2024-04-15
57818,m,a,,2,2024-03-27
57819,m,a,500.0,4,2024-08-21
57820,m,a,1500.0,5,2024-09-09
57821,m,a,1500.0,2,2024-01-05
57822,m,a,500.0,5,2024-08-26
57823,m,a,500.0,2,2024-08-11
57824,m,a,500.0,3,2024-05-06
57825,m,a,1500.0,5,2024-10-18
57826,m,a,55000.0,3,2024-06-23
57827,m,a,1500.0,3,2024-07-08
57828,m,a,1500.0,4,2024-04-18
57829,m,a,,2,2024-10-29
57830,m,a,1500.0,4,2024-03-05
57831,m,a,500.0,2,2024-03-02
57832,m,a,1500.0,1,2024-07-03
57833,m,a,500.0,4,2024-11-08
57834,m,a,55000.0,1,2024-09-24
57835,m,a,55000.0,2,2024-10-24
57836,m,a,500.0,5,2024-12-20
57837,m,a,55000.0,1,2024-11-24
57838,m,a,,4,2024-06-02
57839,m,a,1500.0,3,2024-01-14
57840,m,a,1500.0,1,2024-01-15
57841,m,a,1500.0,3,2024-06-02
57842,m,a,500.0,2,2024-01-23
57843,m,a,55000.0,4,2024-05-30
57844,m,a,1500.0,5,2024-04-02
57845,m,a,,5,2024-02-16
57846,m,a,,4,2024-04-13
57847,m,a,,1,2024-02-22
57848,m,a,1500.0,2,2024-07-04
57849,m,a,55000.0,1,2024-06-02
57850,m,a,,1,2024-08-18
57851,m,a,55000.0,5,2024-02-27
57852,m,a,1500.0,3,2024-01-03
57853,m,a,,5,2024-11-14
57854,m,a,1500.0,1,2024-12-18
57855,m,a,500.0,2,2024-06-24
57856,m,a,1500.0,3,2024-07-13
57857,m,a,1500.0,4,2024-07-18
57858,m,a,1500.0,1,2024-09-26
57859,m,a,55000.0,2,2024-01-21
57860,m,a,55000.0,2,2024-08-21
57861,m,a,1500.0,1,2024-01-01
57862,m,a,,4,2024-11-16
57863,m,a,55000.0,3,2024-03-04
57864,m,a,,4,2024-03-22
57865,m,a,55000.0,1,2024-02-19
57866,m,a,500.0,5,2024-07-24
57867,m,a,500.0,2,2024-05-11
57868,m,a,55000.0,2,2024-11-15
57869,m,a,55000.0,4,2024-01-25
57870,m,a,1500.0,1,2024-01-24
57871,m,a,1500.0,2,2024-03-19
57872,m,a,1500.0,3,2024-08-30
57873,m,a,,2,2024-03-02
57874,m,a,500.0,1,2024-06-02
57875,m,a,500.0,2,2024-01-16
57876,m,a,1500.0,1,2024-10-01
57877,m,a,1500.0,1,2024-10-21
57878,m,a,500.0,1,2024-02-22
57879,m,a,,1,2024-10-08
57880,m,a,,5,2024-02-17
57881,m,a,,2,2024-06-09
57882,m,a,500.0,5,2024-08-01
57883,m,a,500.0,1,2024-05-02
57884,m,a,55000.0,2,2024-10-21
57885,m,a,1500.0,1,2024-04-08
57886,m,a,1500.0,3,2024-03-22
57887,m,a,1500.0,1,2024-02-25
57888,m,a,500.0,5,2024-02-23
57889,m,a,,1,2024-09-23
57890,m,a,,1,2024-03-05
57891,m,a,500.0,5,2024-09-02
57892,m,a,,2,2024-06-21
57893,m,a,,2,2024-02-22
57894,m,a,1500.0,2,2024-04-01
57895,m,a,55000.0,4,2024-03-29
57896,m,a,1500.0,4,2024-09-10
57897,m,a,1500.0,3,2024-12-24
57898,m,a,1500.0,4,2024-03-01
57899,m,a,1500.0,2,2024-03-22
57900,m,a,,5,2024-02-21
57901,m,a,,4,2024-01-01
57902,m,a,55000.0,5,2024-08-05
57903,m,a,500.0,3,2024-08-29
57904,m,a,,2,2024-05-19
57905,m,a,1500.0,5,2024-12-06
57906,m,a,55000.0,5,2024-10-19
57907,m,a,,4,2024-11-21
57908,m,a,,1,2024-09-19
57909,m,a,,2,2024-10-02
57910,m,a,500.0,3,2024-10-19
57911,m,a,55000.0,3,2024-07-30
57912,m,a,55000.0,1,2024-05-28
57913,m,a,1500.0,1,2024-01-27
57914,m,a,1500.0,5,2024-01-29
57915,m,a,,4,2024-03-25
57916,m,a,,4,2024-12-03
57917,m,a,1500.0,2,2024-05-10
57918,m,a,,2,2024-05-03
57919,m,a,500.0,5,2024-02-17
57920,m,a,1500.0,2,2024-01-14
57921,m,a,1500.0,5,2024-07-17
57922,m,a,,5,2024-09-27
57923,m,a,500.0,5,2024-08-29
57924,m,a,,1,2024-07-24
57925,m,a,500.0,5,2024-12-23
57926,m,a,,3,2024-07-28
57927,m,a,,1,2024-10-29
57928,m,a,500.0,1,2024-12-31
57929,m,a,55000.0,1,2024-01-15
57930,m,a,,3,2024-10-22
57931,m,a,55000.0,5,2024-09-06
57932,m,a,500.0,3,2024-04-05
57933,m,a,1500.0,4,2024-08-15
57934,m,a,55000.0,5,2024-01-02
57935,m,a,55000.0,2,2024-04-11
57936,m,a,500.0,3,2024-07-22
57937,m,a,55000.0,2,2024-10-29
57938,m,a,500.0,4,2024-09-01
57939,m,a,500.0,3,2024-01-22
57940,m,a,1500.0,3,2024-08-14
57941,m,a,500.0,1,2024-06-17
57942,m,a,500.0,1,2024-09-11
57943,m,a,1500.0,1,2024-06-05
57944,m,a,55000.0,1,2024-10-04
57945,m,a,55000.0,1,2024-06-26
57946,m,a,1500.0,5,2024-11-12
57947,m,a,1500.0,5,2024-10-23
57948,m,a,1500.0,1,2024-02-23
57949,m,a,500.0,1,2024-07-09
57950,m,a,55000.0,3,2024-08-27
57951,m,a,500.0,4,2024-08-26
57952,m,a,,1,2024-06-10
57953,m,a,,2,2024-06-04
57954,m,a,55000.0,3,2024-01-10
57955,m,a,55000.0,5,2024-12-16
57956,m,a,55000.0,2,2024-09-22
57957,m,a,55000.0,1,2024-09-19
57958,m,a,500.0,3,2024-06-14
57959,m,a,1500.0,2,2024-11-23
57960,m,a,55000.0,4,2024-10-12
57961,m,a,,1,2024-02-04
57962,m,a,500.0,5,2024-09-22
57963,m,a,500.0,5,2024-03-03
57964,m,a,1500.0,5,2024-06-18
57965,m,a,1500.0,1,2024-10-04
57966,m,a,1500.0,4,2024-05-07
57967,m,a,,5,2024-10-25
57968,m,a,55000.0,3,2024-05-23
57969,m,a,500.0,3,2024-02-12
57970,m,a,1500.0,4,2024-01-10
57971,m,a,500.0,5,2024-02-10
57972,m,a,55000.0,2,2024-05-26
57973,m,a,1500.0,3,2024-04-01
57974,m,a,,3,2024-04-22
57975,m,a,55000.0,5,2024-03-09
57976,m,a,500.0,5,2024-02-13
57977,m,a,500.0,1,2024-12-06
57978,m,a,500.0,2,2024-12-16
57979,m,a,55000.0,2,2024-02-26
57980,m,a,1500.0,5,2024-12-15
57981,m,a,500.0,2,2024-07-21
57982,m,a,1500.0,1,2024-11-24
57983,m,a,1500.0,5,2024-09-27
57984,m,a,500.0,5,2024-11-27
57985,m,a,,1,2024-10-09
57986,m,a,500.0,3,2024-12-07
57987,m,a,,4,2024-01-19
57988,m,a,1500.0,2,2024-08-10
57989,m,a,,4,2024-03-29
57990,m,a,,1,2024-10-14
57991,m,a,1500.0,5,2024-10-24
57992,m,a,55000.0,5,2024-04-05
57993,m,a,,1,2024-03-06
57994,m,a,55000.0,2,2024-05-04
57995,m,a,1500.0,4,2024-08-30
57996,m,a,,2,2024-05-25
57997,m,a,,4,2024-02-26
57998,m,a,,2,2024-11-12
57999,m,a,1500.0,3,2024-12-12
58000,m,a,,3,2024-04-12
58001,m,a,55000.0,2,2024-04-08
58002,m,a,,5,2024-09-19
58003,m,a,1500.0,2,2024-05-10
58004,m,a,,1,2024-07-11
58005,m,a,1500.0,1,2024-03-02
58006,m,a,,1,2024-10-24
58007,m,a,,4,2024-05-08
58008,m,a,1500.0,4,2024-06-04
58009,m,a,500.0,4,2024-07-30
58010,m,a,1500.0,4,2024-12-24
58011,m,a,,4,2024-04-25
58012,m,a,500.0,4,2024-06-06
58013,m,a,500.0,5,2024-03-26
58014,m,a,500.0,3,2024-04-25
58015,m,a,500.0,5,2024-06-12
58016,m,a,1500.0,3,2024-04-26
58017,m,a,500.0,1,2024-08-22
58018,m,a,500.0,3,2024-08-22
58019,m,a,55000.0,4,2024-01-21
58020,m,a,55000.0,1,2024-12-20
58021,m,a,,1,2024-11-10
58022,m,a,,4,2024-05-12
58023,m,a,500.0,4,2024-04-21
58024,m,a,55000.0,2,2024-09-16
58025,m,a,1500.0,1,2024-01-16
58026,m,a,1500.0,2,2024-03-18
58027,m,a,500.0,4,2024-11-15
58028,m,a,1500.0,3,2024-05-04
58029,m,a,500.0,2,2024-09-23
58030,m,a,1500.0,3,2024-10-20
58031,m,a,1500.0,1,2024-10-11
58032,m,a,500.0,3,2024-01-25
58033,m,a,500.0,3,2024-07-31
58034,m,a,500.0,4,2024-08-27
58035,m,a,,5,2024-10-31
58036,m,a,1500.0,3,2024-05-21
58037,m,a,500.0,3,2024-11-03
58038,m,a,55000.0,1,2024-11-08
58039,m,a,1500.0,2,2024-04-07
58040,m,a,500.0,3,2024-01-04
58041,m,a,500.0,3,2024-12-30
58042,m,a,55000.0,1,2024-04-10
58043,m,a,,4,2024-10-30
58044,m,a,55000.0,5,2024-08-10
58045,m,a,500.0,1,2024-01-09
58046,m,a,1500.0,1,2024-08-27
58047,m,a,,3,2024-11-22
58048,m,a,1500.0,2,2024-08-10
58049,m,a,,1,2024-05-21
58050,m,a,,5,2024-09-01
58051,m,a,500.0,3,2024-01-21
58052,m,a,,3,2024-05-08
58053,m,a,55000.0,2,2024-07-04
58054,m,a,500.0,1,2024-10-11
58055,m,a,500.0,4,2024-06-11
58056,m,a,500.0,1,2024-03-05
58057,m,a,1500.0,5,2024-07-19
58058,m,a,500.0,3,2024-03-15
58059,m,a,500.0,1,2024-07-01
58060,m,a,,1,2024-07-07
58061,m,a,,1,2024-11-21
58062,m,a,1500.0,4,2024-01-07
58063,m,a,,1,2024-03-18
58064,m,a,55000.0,2,2024-12-15
58065,m,a,55000.0,1,2024-02-26
58066,m,a,1500.0,2,2024-05-11
58067,m,a,,4,2024-05-02
58068,m,a,,4,2024-02-09
58069,m,a,500.0,4,2024-08-21
58070,m,a,500.0,4,2024-05-12
58071,m,a,55000.0,4,2024-08-03
58072,m,a,1500.0,4,2024-07-24
58073,m,a,500.0,2,2024-09-28
58074,m,a,500.0,5,2024-12-15
58075,m,a,55000.0,1,2024-07-17
58076,m,a,1500.0,3,2024-01-08
58077,m,a,55000.0,4,2024-11-13
58078,m,a,,1,2024-07-30
58079,m,a,55000.0,2,2024-01-16
58080,m,a,,2,2024-08-19
58081,m,a,1500.0,3,2024-07-13
58082,m,a,,1,2024-06-02
58083,m,a,500.0,2,2024-06-07
58084,m,a,,2,2024-05-08
58085,m,a,1500.0,1,2024-03-09
58086,m,a,1500.0,1,2024-05-13
58087,m,a,1500.0,2,2024-06-09
58088,m,a,1500.0,2,2024-04-21
58089,m,a,55000.0,5,2024-08-19
58090,m,a,500.0,2,2024-09-07
58091,m,a,500.0,1,2024-07-06
58092,m,a,1500.0,5,2024-05-07
58093,m,a,,3,2024-05-15
58094,m,a,1500.0,1,2024-12-08
58095,m,a,55000.0,3,2024-01-25
58096,m,a,55000.0,5,2024-04-27
58097,m,a,55000.0,5,2024-11-14
58098,m,a,55000.0,5,2024-12-15
58099,m,a,500.0,5,2024-09-02
58100,m,a,500.0,1,2024-04-01
58101,m,a,,5,2024-02-21
58102,m,a,1500.0,5,2024-02-09
58103,m,a,1500.0,4,2024-01-28
58104,m,a,55000.0,1,2024-06-23
58105,m,a,1500.0,3,2024-04-03
58106,m,a,55000.0,5,2024-10-23
58107,m,a,55000.0,1,2024-08-15
58108,m,a,500.0,2,2024-11-18
58109,m,a,55000.0,4,2024-12-14
58110,m,a,,2,2024-09-19
58111,m,a,55000.0,3,2024-07-22
58112,m,a,500.0,4,2024-01-03
58113,m,a,1500.0,3,2024-09-07
58114,m,a,500.0,3,2024-10-11
58115,m,a,,1,2024-09-21
58116,m,a,,5,2024-02-08
58117,m,a,1500.0,2,2024-11-17
58118,m,a,1500.0,4,2024-07-02
58119,m,a,,3,2024-12-06
58120,m,a,500.0,3,2024-11-23
58121,m,a,,5,2024-04-07
58122,m,a,55000.0,3,2024-03-01
58123,m,a,,5,2024-09-27
58124,m,a,500.0,4,2024-11-30
58125,m,a,,2,2024-12-12
58126,m,a,500.0,4,2024-06-12
58127,m,a,55000.0,1,2024-11-19
58128,m,a,,4,2024-11-13
58129,m,a,55000.0,3,2024-01-20
58130,m,a,500.0,3,2024-06-30
58131,m,a,1500.0,3,2024-06-05
58132,m,a,55000.0,1,2024-09-27
58133,m,a,,2,2024-11-21
58134,m,a,55000.0,1,2024-07-07
58135,m,a,1500.0,3,2024-04-02
58136,m,a,,5,2024-10-15
58137,m,a,1500.0,2,2024-08-05
58138,m,a,500.0,1,2024-10-06
58139,m,a,,3,2024-03-08
58140,m,a,1500.0,1,2024-05-23
58141,m,a,500.0,2,2024-09-30
58142,m,a,500.0,2,2024-12-17
58143,m,a,500.0,2,2024-02-05
58144,m,a,55000.0,2,2024-06-10
58145,m,a,,4,2024-06-12
58146,m,a,1500.0,5,2024-11-11
58147,m,a,500.0,1,2024-12-04
58148,m,a,1500.0,4,2024-04-20
58149,m,a,55000.0,3,2024-03-10
58150,m,a,,4,2024-11-07
58151,m,a,55000.0,1,2024-03-15
58152,m,a,500.0,2,2024-05-22
58153,m,a,1500.0,1,2024-03-27
58154,m,a,,5,2024-05-22
58155,m,a,55000.0,1,2024-11-03
58156,m,a,500.0,5,2024-12-07
58157,m,a,55000.0,5,2024-08-31
58158,m,a,1500.0,4,2024-05-19
58159,m,a,500.0,5,2024-04-03
58160,m,a,1500.0,5,2024-02-29
58161,m,a,500.0,3,2024-08-30
58162,m,a,55000.0,2,2024-04-11
58163,m,a,500.0,4,2024-06-28
58164,m,a,1500.0,3,2024-04-17
58165,m,a,,2,2024-03-17
58166,m,a,,5,2024-05-26
58167,m,a,55000.0,5,2024-05-30
58168,m,a,1500.0,2,2024-03-31
58169,m,a,,5,2024-03-18
58170,m,a,500.0,2,2024-05-03
58171,m,a,55000.0,1,2024-02-18
